event_time,estimate,sd,ci_low,ci_high,dataset,category,outcome,normalize,method,covar,split_value
11,-0.32097881615627016,0.1929469634097546,-0.6991548644393892,0.05719723212684885,important_topk,downstream_outcomes,overall_new_release_count,TRUE,sa,NA,NA
12,-0.5386447934203984,0.1586207400125686,-0.8495414438450328,-0.22774814299576396,important_topk,downstream_outcomes,overall_new_release_count,TRUE,sa,NA,NA
13,-0.8250243093234788,0.16485359405107727,-1.1481373536635902,-0.5019112649833674,important_topk,downstream_outcomes,overall_new_release_count,TRUE,sa,NA,NA
-17,-0.03770655648667958,0.05894424452682817,-0.21465311962340247,0.1392400066500433,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
-16,-0.13534564281791767,0.1698710050515617,-0.6452867025726821,0.3745954169368468,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
-15,0.034430974882145464,0.03354932076296932,-0.06628177582376918,0.1351437255880601,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
-14,0.006426294043492882,0.027086715851794514,-0.07488616173757268,0.08773874982455843,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
-13,0.0025050807544345736,0.09414943070774702,-0.280125027049092,0.2851351885579611,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
-12,-0.02262901937878945,0.10117349061098956,-0.32634487133125556,0.2810868325736766,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
-11,0.453330125645658,0.6406554800983112,-1.469873509723819,2.376533761015135,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
-10,-0.30114761206424545,0.468330550673657,-1.7070436756895044,1.1047484515610138,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
-9,0.021728594342000872,0.0861220048163381,-0.23680373370843966,0.2802609223924414,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
-8,-0.0915835369964409,0.0643474917080058,-0.2847502761005122,0.10158320210763042,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
-7,0.09875829628898802,0.06410956041953553,-0.09369418947117378,0.29121078204914985,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
-6,0.019137239896723807,0.06569899950184417,-0.17808663253888676,0.21636111233233438,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
-5,-0.07317140833221035,0.04552362621551238,-0.20983019944945724,0.06348738278503656,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
-4,0.021250654780630894,0.03534842693544026,-0.08486288876760958,0.12736419832887136,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
-3,0.03393731263832153,0.032895310627824165,-0.06481214467738183,0.1326867699540249,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
-2,0.13217274884324165,0.03491556822501459,0.027358617336812233,0.23698688034967108,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
-1,0.022031833444819186,0.0366566163190411,-0.08800880455035683,0.1320724714399952,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
0,0.011215690482612294,0.04621697916849438,-0.12752449845482422,0.1499558794200488,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
1,-0.2759276465720387,0.04252509314778452,-0.40358504790058847,-0.14827024524348897,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
2,-0.3395096766643477,0.04393322077537746,-0.4713941801664953,-0.20762517316220014,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
3,-0.3596775933950501,0.045270575899457384,-0.49557674488868264,-0.2237784419014176,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
4,-0.4309119290141815,0.0436597177300774,-0.5619753952079072,-0.29984846282045585,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
5,-0.3742237782839365,0.07048264815356922,-0.5858078345673714,-0.16263972200050159,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
6,-0.3428079086397644,0.07747792687753513,-0.5753913099538381,-0.1102245073256907,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
7,-0.3164113607496602,0.06667021794178268,-0.5165507640633349,-0.1162719574359855,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
8,-0.4307329902611946,0.07193035442474173,-0.6466629610808462,-0.21480301944154298,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
9,-0.358095731942984,0.10111138180759896,-0.6616251375445176,-0.05456632634145042,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
10,-0.4330841522245961,0.125540219343251,-0.8099472459250855,-0.05622105852410675,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
11,-0.6151700828043078,0.1409813766709078,-1.0383864675159107,-0.19195369809270507,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
12,-0.7780972639723694,0.16290920535878603,-1.267139480442744,-0.28905504750199496,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
13,-1.3268658099704098,0.1590481028663319,-1.8043172626360597,-0.8494143573047599,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,NA,NA
-18,-0.20410596793408303,0.11045966592962439,-0.42060691315614684,0.01239497728798078,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
-17,-0.11926045318014439,0.11775139951074619,-0.3500531962212069,0.11153228986091815,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
-16,-0.26551962436823673,0.14118370988878595,-0.5422396957502572,0.011200447013783754,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
-15,-0.23318757081627406,0.11152235070678432,-0.4517713782015713,-0.014603763430976802,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
-14,-0.2609373987970258,0.09669937759705469,-0.450468178887253,-0.07140661870679865,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
-13,-0.26178394074704114,0.13172636642439461,-0.5199676189388546,-0.003600262555227718,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
-12,-0.32694937735845214,0.08350704878293595,-0.4906231929730066,-0.16327556174389768,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
-11,0.2325337703209017,0.4967865255643384,-0.7411678197852015,1.2062353604270049,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
-10,-0.16744608405141742,0.10514617268571838,-0.3735325825154254,0.03864041441259061,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
-9,-0.12315620609937122,0.08174165965387913,-0.28336985902097434,0.03705744682223186,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
-8,-0.21081710862231717,0.06114917055010258,-0.33066948290051823,-0.09096473434411613,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
-7,-0.10552914018723128,0.06881568042283738,-0.24040787381599255,0.029349593441529986,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
-6,-0.09688008552012786,0.05737863346337619,-0.2093422071083452,0.015582036068089472,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
-5,-0.1850980681623242,0.04009251328578632,-0.2636793942024654,-0.106516742122183,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
-4,-0.16138648245250378,0.03765020672376105,-0.23518088763107542,-0.08759207727393213,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
-3,-0.14519704513353116,0.035580619714684514,-0.21493505977431282,-0.0754590304927495,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
-2,-0.020966770019609893,0.034761363544459495,-0.0890990425667505,0.04716550252753071,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
-1,0,0,0,0,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
0,0.011137527328349214,0.04555836559761811,-0.07815686924298228,0.10043192389968071,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
1,-0.27535184418911973,0.04201485856983412,-0.35770096698599463,-0.19300272139224486,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
2,-0.3376676036303111,0.04258567436087673,-0.4211355253776295,-0.25419968188299275,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
3,-0.3562275610638179,0.043936192084793435,-0.44234249755001304,-0.2701126245776228,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
4,-0.425863742078759,0.045484440101418624,-0.5150132446775395,-0.33671423947997847,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
5,-0.3678085784283301,0.06698657723786602,-0.49910226981454753,-0.23651488704211268,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
6,-0.3358010384396425,0.07218368647121037,-0.4772810639232148,-0.19432101295607015,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
7,-0.30936580146974296,0.06520609795747996,-0.4371697534664037,-0.18156184947308224,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
8,-0.42630244100528963,0.06915058643457558,-0.5618375904170578,-0.2907672915935215,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
9,-0.35788901049595306,0.09750062323687318,-0.5489902320402245,-0.16678778895168164,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
10,-0.43604428241262577,0.12193609827357975,-0.6750390350288421,-0.19704952979640947,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
11,-0.6221959044736887,0.13195728085522337,-0.8808321749499265,-0.36355963399745084,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
12,-0.7945483378171583,0.15292276420518197,-1.094276955659315,-0.4948197199750016,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
13,-1.3584422482491751,0.1551101933075216,-1.6624582271319175,-1.0544262693664328,important_topk,downstream_outcomes,major_minor_release_count,TRUE,sa,NA,NA
-17,0.0836863943061168,0.46324210503417135,-1.2274129041305668,1.3947856927428004,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
-16,-0.24106205372853187,0.22434548972599166,-0.8760199105180922,0.39389580306102856,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
-15,-0.19183978248958777,0.28855909640196475,-1.008539354352192,0.6248597893730166,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
-14,-0.24526410158552425,0.435760448393144,-1.4785829471005743,0.9880547439295259,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
-13,0.3491272266100506,0.25939927280011227,-0.385042230110913,1.0832966833310143,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
-12,0.3166130647655787,0.309531223937162,-0.5594432482034789,1.1926693777346364,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
-11,-0.1520542364036339,0.21554524555825322,-0.7621050438792243,0.45799657107195646,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
-10,0.14326183652830762,0.20882681642348142,-0.44777401606845946,0.7342976891250746,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
-9,-0.065696357539472,0.22757634925866402,-0.7097984126231873,0.5784056975442433,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
-8,-0.03576702754071649,0.21292138629158036,-0.6383916101409199,0.566857555059487,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
-7,0.11455029180118818,0.1281751376464588,-0.24821969654626813,0.4773202801486445,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
-6,-0.12817470460722036,0.11047120321698041,-0.44083781415887735,0.18448840494443663,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
-5,-0.08745414317544603,0.10302893394427287,-0.3790536362807872,0.20414534992989514,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
-4,0.04893876347055507,0.047823226145426154,-0.08641378235129313,0.18429130929240325,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
-3,-0.04139356807963507,0.04411328947437454,-0.16624599892099917,0.08345886276172902,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
-2,0.19777932865026118,0.04269196734037397,0.07694962033884332,0.318609036961679,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
-1,-0.061881965095966385,0.04379306065003971,-0.1858280625484568,0.06206413235652403,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
0,0.0388135471332863,0.07269384223389619,-0.16692950713095794,0.24455660139753055,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
1,-0.5395360096267502,0.10073960210216887,-0.8246560801160278,-0.2544159391374726,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
2,-0.49671399812984396,0.13831274662349377,-0.8881761365931355,-0.10525185966655232,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
3,-0.581250206288172,0.1363546273225225,-0.9671703423862654,-0.19533007019007864,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
4,-0.6400450975085563,0.18692336864327994,-1.1690883231271512,-0.11100187188996147,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
5,-0.7329781357607411,0.2013337396173838,-1.3028065729761233,-0.16314969854535888,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
6,-0.7282395600445223,0.24074223775819645,-1.4096046078213549,-0.04687451226768968,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
7,-0.6106936931624121,0.17038267961904843,-1.092922336212504,-0.12846505011232007,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
8,-0.794649935145443,0.2079995377879773,-1.3833443675067998,-0.20595550278408625,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
9,-0.6906212768200475,0.3378797817697861,-1.6469116053980781,0.2656690517579833,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
10,-0.5150674427505297,0.4952180679504209,-1.9166672852671598,0.8865323997661003,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
11,-0.397766507085053,0.624026716310209,-2.1639293430382103,1.368396328868104,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
12,-0.5799983178246447,0.6195412698580305,-2.333466138292988,1.1734695026436985,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
13,-2.0314061611653984,0.30679511862604997,-2.8997185628732307,-1.163093759457566,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,1
-17,1.1879342154328796,0.485583782747035,-0.13139927857848677,2.507267709444246,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,0
-16,0.16337215130547036,0.45922495277125425,-1.0843442737558915,1.4110885763668324,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,0
-15,0.1617878874405486,0.3305236815753675,-0.7362465592606938,1.059822334141791,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,0
-14,-0.2921356687875027,0.247167681622484,-0.9636914591330812,0.37942012155807586,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,0
-13,0.3616890678679097,0.2942676516092313,-0.4378375694835252,1.1612157052193446,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,0
-12,0.3482139453114133,0.27266019230528904,-0.3926051202613539,1.0890330108841806,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,0
-11,-0.10930330660772375,0.2500772209213092,-0.7887643293467042,0.5701577161312565,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,0
-10,0.29876612232830174,0.2291105205674362,-0.32372827380862174,0.9212605184652252,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,0
-9,0.0798958247361625,0.18060841776062103,-0.4108181227189528,0.5706097721912778,important_topk,github_outcomes,pull_request_opened,TRUE,cs,avg_members_per_problem,0
